game_id,scene_id,character_id,name,title,source
re9,re9_417,80,Grace Ashcroft,"We see that Grace and Zeno have landed. Zeno leads Grace somewhere, carrying a briefcase.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_419,1,Leon Scott Kennedy,Inventory List,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_419,26,Sherry Birkin,Inventory List,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_420,1,Leon Scott Kennedy,"In one of the containers, Leon finds a motorcycle in excellent condition.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_421,1,Leon Scott Kennedy,He encounters a zombie with a chainsaw.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_422,1,Leon Scott Kennedy,"After a long wander through the ghost city, Sherry calls Leon again, but this time just to talk.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_422,26,Sherry Birkin,"After a long wander through the ghost city, Sherry calls Leon again, but this time just to talk.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_424,1,Leon Scott Kennedy,Engineer Corps Note,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_424,26,Sherry Birkin,Engineer Corps Note,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_425,1,Leon Scott Kennedy,"He ascends to the last and most dangerous roof of a dilapidated building. He has to traverse the wall of an elevator shaft, tilted at 45 degrees, while the elevator cars themselves are still hanging at the top and barely holding on!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_426,1,Leon Scott Kennedy,"The cars crash down, but Leon manages to leap aside. He reaches the very roof.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_427,1,Leon Scott Kennedy,"Finally, he collects the last, third part of the detonator!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_427,26,Sherry Birkin,"Finally, he collects the last, third part of the detonator!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_428,1,Leon Scott Kennedy,He looks around and sees a suspended platform stuck on the opposite building.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_429,1,Leon Scott Kennedy,"He reaches it with difficulty and descends lower, but the platform gets stuck.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_430,1,Leon Scott Kennedy,A zombie jumps down towards him. Leon shoots it in the head with his shotgun.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_431,1,Leon Scott Kennedy,The platform breaks loose and hangs precariously over the abyss.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_432,1,Leon Scott Kennedy,Leon jumps off it and makes his way back into the city.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_432,26,Sherry Birkin,Leon jumps off it and makes his way back into the city.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_433,1,Leon Scott Kennedy,"Leon blows up the gates, gets on his motorcycle, and with a roar of the engine, speeds forward. He rides onto a highway clogged with abandoned cars, carefully weaving between them.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_433,26,Sherry Birkin,"Leon blows up the gates, gets on his motorcycle, and with a roar of the engine, speeds forward. He rides onto a highway clogged with abandoned cars, carefully weaving between them.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_434,1,Leon Scott Kennedy,"He notices Victor standing on a nearby building. In his hands... a flare gun. He blows up the road in front of Leon, but that doesn’t stop him. So Victor sends three mutant dogs, the size of horses, after him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_435,1,Leon Scott Kennedy,"He hits the gas, firing from a compact automatic rifle. Victor himself joins the chase on a motorcycle. The mutant wolves block Leon’s path.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_436,81,Victor Gideon,He mows them down with the automatic rifle and keeps going. Victor fires a grenade launcher at Leon.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_437,1,Leon Scott Kennedy,"Leon races at breakneck speed on the motorcycle, shooting at new wolves, trying to hit Victor, and, of course, not dying during the next jump or sharp turn. Soon, the road is blocked by metal debris.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_438,1,Leon Scott Kennedy,The chase continues. Victor uses the grenade launcher again to cut off Leon’s path.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_439,81,Victor Gideon,"He catches up to Victor, and an adrenaline-fueled duel ensues between them.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_439,1,Leon Scott Kennedy,"He catches up to Victor, and an adrenaline-fueled duel ensues between them.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_440,81,Victor Gideon,"He kicks Victor’s motorcycle, and it stops—the axe pierced the gas tank during the duel, and now fuel is leaking from it. Leon stops opposite him. There’s no road ahead, just a cliff. The only way is back, towards Victor.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_441,1,Leon Scott Kennedy,"Leon rides forward and fires. Victor’s motorcycle catches fire, he falls off it and, pinned by the motorcycle, slides into the abyss. The motorcycle explodes.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_442,1,Leon Scott Kennedy,"Leon arrives at the center. His fuel is almost at zero, and he decides to abandon the motorcycle.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_442,26,Sherry Birkin,"Leon arrives at the center. His fuel is almost at zero, and he decides to abandon the motorcycle.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_444,1,Leon Scott Kennedy,Even the music subtly reminds you of that very theme. The station is abandoned and covered in a thick layer of dust and small debris.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_444,26,Sherry Birkin,Even the music subtly reminds you of that very theme. The station is abandoned and covered in a thick layer of dust and small debris.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_445,1,Leon Scott Kennedy,He looks at that very statue under which the passage was hidden—it is now partially destroyed.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_445,26,Sherry Birkin,He looks at that very statue under which the passage was hidden—it is now partially destroyed.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_446,1,Leon Scott Kennedy,"He looks at an aerial photo of Raccoon City dated 05/02/2023 and labeled ARK. Then he examines a banner lying in the dirt reading WELCOME LEON and reads a handwritten note - YOU CAN’T SAVE ANYONE. A nearby laptop with surveillance cameras turns on. On one of the cameras, Leon sees Zeno.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_446,26,Sherry Birkin,"He looks at an aerial photo of Raccoon City dated 05/02/2023 and labeled ARK. Then he examines a banner lying in the dirt reading WELCOME LEON and reads a handwritten note - YOU CAN’T SAVE ANYONE. A nearby laptop with surveillance cameras turns on. On one of the cameras, Leon sees Zeno.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_447,1,Leon Scott Kennedy,"He drops the note on the floor and starts pressing the laptop’s keyboard buttons. A map appears, very similar to the one we saw in the original Resident Evil 2.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_447,26,Sherry Birkin,"He drops the note on the floor and starts pressing the laptop’s keyboard buttons. A map appears, very similar to the one we saw in the original Resident Evil 2.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_448,1,Leon Scott Kennedy,Leon draws his gun and goes to save Grace. He walks past Marvin’s desk.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_452,1,Leon Scott Kennedy,Leon even encounters a zombie in a police uniform...,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_453,1,Leon Scott Kennedy,He puts his former colleague to rest with a shotgun blast to the head.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_454,1,Leon Scott Kennedy,"He finds a photo of the old S.T.A.R.S. team in the iconic location—the squad’s office. It’s very dark in the office, though, making it hard to make out details. The caption reads ""5/24/1996 - with the elite S.T.A.R.S. members""",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_456,80,Grace Ashcroft,"Leon finds the very place where he saw Zeno. He hides around a corner and eavesdrops on the conversation, gun at the ready.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_457,80,Grace Ashcroft,"He presses a button, and a photo of Emily appears on the screen.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_461,80,Grace Ashcroft,He lights a cigarette.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_484,80,Grace Ashcroft,Chloe is picked up and hurriedly carried away. Grace watches all this with a mixture of bitterness and anger.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_486,80,Grace Ashcroft,Grace is shocked.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_487,80,Grace Ashcroft,Grace is already on the verge of a nervous breakdown.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_489,80,Grace Ashcroft,"Grace is overcome by visions of all the horrors she is the cause of. They claw at her soul like monsters. She screams, and at that moment, Leon bursts in with his gun drawn.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_489,1,Leon Scott Kennedy,"Grace is overcome by visions of all the horrors she is the cause of. They claw at her soul like monsters. She screams, and at that moment, Leon bursts in with his gun drawn.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_490,1,Leon Scott Kennedy,"She loses consciousness from the shock. Leon tries to shoot Zeno, but he dodges with lightning speed, much like a certain infamous villain in this game series.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_492,1,Leon Scott Kennedy,Zeno flees. Mr. X advances on Leon.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_493,1,Leon Scott Kennedy,"He immediately shoots Mr. X several times in the chest, but it has no effect. He tries to fight him hand-to-hand, but Mr. X is many times stronger and hits like a hammer.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_494,1,Leon Scott Kennedy,"He fires his large-caliber pistol, burying Mr. X under a pile of debris.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_494,26,Sherry Birkin,"He fires his large-caliber pistol, burying Mr. X under a pile of debris.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_495,1,Leon Scott Kennedy,"Now Leon must leave the police station as quickly as possible, as Mr. X is hunting him!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_496,1,Leon Scott Kennedy,Leon reaches the main entrance. It seems Mr. X has stopped pursuing.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_496,26,Sherry Birkin,Leon reaches the main entrance. It seems Mr. X has stopped pursuing.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_497,1,Leon Scott Kennedy,Leon exits into the city and heads towards the orphanage. He enters the former iconic Gun Shop Kendo and examines a flyer.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_500,1,Leon Scott Kennedy,Leon ponders what happened back then for a long time.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_501,1,Leon Scott Kennedy,A crash is heard from afar.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_502,1,Leon Scott Kennedy,"He goes outside and sees the cause of the crash—Mr. X, standing on a roof, has torn a missile from a downed helicopter with his bare hands.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_503,1,Leon Scott Kennedy,"He runs, hides behind a car, but the blast still throws him a considerable distance. Mr. X jumps down to Leon. The arena is engulfed in flames, and there’s nowhere to run. And Mr. X has another missile... he even seems to be smiling.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_504,1,Leon Scott Kennedy,"He shoots the missile, and it explodes. Mr. X merely mutates slightly and loses his clothes. The fight begins! Mr. X hurls cars, and Leon doesn’t spare his arsenal against such a monster. He even manages to embed his axe in its chest.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_505,1,Leon Scott Kennedy,"A pulsating, pus-filled sore opens on Mr. X’s chest. Leon baits it into striking the ground and dodges. Mr. X’s mutated hand gets stuck in the ground, allowing Leon to shoot the weak point.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_506,1,Leon Scott Kennedy,"A fountain of blood erupts from Mr. X’s chest, its ribs crack inward, and it dies, falling to the ground.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_507,1,Leon Scott Kennedy,"He picks up the remaining ammo and heads towards the orphanage, which is in a very sorry state—part of the building has literally collapsed.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_507,26,Sherry Birkin,"He picks up the remaining ammo and heads towards the orphanage, which is in a very sorry state—part of the building has literally collapsed.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_508,1,Leon Scott Kennedy,"A very difficult path lies ahead, as all direct routes have long been buried. He has to leave the building and re-enter it several times, even traversing a half-destroyed train car, where a mutated plant attacks him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_509,1,Leon Scott Kennedy,"He kills the plant with one precise shot, but afterwards, the car begins to fall into the abyss, as that very plant was literally holding it up. Leon nimbly jumps from the falling car.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_510,1,Leon Scott Kennedy,He finds a thick military cable tied to a post.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_511,1,Leon Scott Kennedy,"Using the cable, he descends into dark, root-infested depths.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_511,26,Sherry Birkin,"Using the cable, he descends into dark, root-infested depths.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_512,1,Leon Scott Kennedy,"In the gloomy caves, Leon must fight predatory flowers of various sizes. At the end, a gigantic, horrific version awaits him!",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_513,1,Leon Scott Kennedy,"He shoots barrels of flammable mixture under the plant. The plant burns in agony, revealing access to a massive circular door leading to the laboratory. Leon plunges into total darkness.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_513,26,Sherry Birkin,"He shoots barrels of flammable mixture under the plant. The plant burns in agony, revealing access to a massive circular door leading to the laboratory. Leon plunges into total darkness.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_516,1,Leon Scott Kennedy,"Finally, Leon finds a security post where monitors show an overview of the entire building, as well as surveillance cameras. He locates a place on the map marked as Pandora.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_517,1,Leon Scott Kennedy,He notices on the cameras that several soldiers are running through the corridors towards him.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_524,1,Leon Scott Kennedy,"He draws two knives—one regular, one with a curved tip. The fight continues.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_525,1,Leon Scott Kennedy,They exchange blows.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_526,1,Leon Scott Kennedy,"Sensing he is losing, the soldier breaks a pipe, plunging the battlefield into a red mist.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_527,1,Leon Scott Kennedy,"However, Leon manages to drive his axe into the soldier’s throat. The soldier falls to the floor. Leon takes the fallen enemy’s axe.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_527,26,Sherry Birkin,"However, Leon manages to drive his axe into the soldier’s throat. The soldier falls to the floor. Leon takes the fallen enemy’s axe.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_529,80,Grace Ashcroft,"He presses a button, revealing a keyboard on the control panel. A question is displayed on the screen.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_530,80,Grace Ashcroft,Leon enters. He aims his gun at Zeno.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_531,1,Leon Scott Kennedy,"He deftly dodges the shots and presses his horrific revolver to Leon’s head, who doesn’t even flinch.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_532,80,Grace Ashcroft,"With a swift motion, he draws his axe and severs Zeno’s gun hand, but Zeno quickly strikes Leon in the throat and reattaches his hand. The fight continues, but Leon takes a powerful blow to the chest and spits blood. Zeno prepares to kill him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_533,80,Grace Ashcroft,She presses Leon’s fallen gun to her own head.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_534,1,Leon Scott Kennedy,"Zeno is distracted, or he uses this moment. He draws his massive pistol and fires at a joint in a metal structure on the right side of the platform. The structure begins to fall. Leon grabs Grace.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_535,80,Grace Ashcroft,"He grabs onto the structure, and as it swings to the other side, it braces against the far part of the room. They slide down, smashing through red spheres, then jump onto a small platform that runs along the wall. Zeno aims to shoot but decides against it at the last moment. The platform enters a tunnel. Leon coughs.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_535,1,Leon Scott Kennedy,"He grabs onto the structure, and as it swings to the other side, it braces against the far part of the room. They slide down, smashing through red spheres, then jump onto a small platform that runs along the wall. Zeno aims to shoot but decides against it at the last moment. The platform enters a tunnel. Leon coughs.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_536,80,Grace Ashcroft,"They jump down into a room filled with various debris and trash, as well as some organic matter covering the entire floor.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_537,80,Grace Ashcroft,He loses consciousness and falls into the filth.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_538,80,Grace Ashcroft,"Grace sits beside Leon’s body, hugging her knees, not knowing what to do. After a while, Leon regains consciousness. Black veins now also cover part of Leon’s face.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_538,1,Leon Scott Kennedy,"Grace sits beside Leon’s body, hugging her knees, not knowing what to do. After a while, Leon regains consciousness. Black veins now also cover part of Leon’s face.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_539,80,Grace Ashcroft,Leon ponders the answer.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_539,1,Leon Scott Kennedy,Leon ponders the answer.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_540,80,Grace Ashcroft,"Leon coughs and stands up heavily, picking up his gun.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_541,80,Grace Ashcroft,She helps him up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_541,1,Leon Scott Kennedy,She helps him up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_542,80,Grace Ashcroft,Leon thinks for a few seconds.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_542,1,Leon Scott Kennedy,Leon thinks for a few seconds.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_543,80,Grace Ashcroft,"And... we switch to Grace. First, they need to find a way out of this dump.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_543,1,Leon Scott Kennedy,"And... we switch to Grace. First, they need to find a way out of this dump.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_544,80,Grace Ashcroft,They find a ventilation shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_544,1,Leon Scott Kennedy,They find a ventilation shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_545,1,Leon Scott Kennedy,He kneels heavily and cups his hands.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_546,80,Grace Ashcroft,Grace climbs into the shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_546,1,Leon Scott Kennedy,Grace climbs into the shaft.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_547,80,Grace Ashcroft,She makes her way through the tunnel and kicks out a ventilation grate...,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_550,80,Grace Ashcroft,"In one room, she notices a Licker crawling on the glass outside. The dangerous creature certainly startles Grace, but not as much as before. Now she is cautious and observant. The Licker moves closer to her and sniffs the air.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_551,80,Grace Ashcroft,"She carefully creeps up behind the dangerous creature and injects a virus destroyer into its back, causing the crawling beast to explode. Afterwards, she has to fight several zombies.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_552,80,Grace Ashcroft,She finds the key and raises the crane blocking Leon’s path.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_553,80,Grace Ashcroft,She retrieves a special magnetic key from a panel that opens up.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_555,80,Grace Ashcroft,Monitor Control Room Safe,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_556,80,Grace Ashcroft,She enters a spacious room with slanted corners. In the far part is a computer with a hundred screens and a massive data center along the walls.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_557,80,Grace Ashcroft,A disc in a plastic case emerges from the computer’s disc drive—Grace takes it and examines it carefully.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_558,83,Alyssa Ashcroft,She remembers—it’s the same type of floppy disc her mother hid!,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_559,83,Alyssa Ashcroft,"She swaps it for the one she found back at the hotel. On the disc, she finds many video files with alphanumeric names and plays one titled ""the creator"". In the video, an old man in a wheelchair sits by a window. Nearby sits Alyssa.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_560,80,Grace Ashcroft,The recording stops.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_562,1,Leon Scott Kennedy,"The crane right in front of Leon rises, clearing the path.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_563,1,Leon Scott Kennedy,He doubles over in pain and starts coughing.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_563,26,Sherry Birkin,He doubles over in pain and starts coughing.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_565,1,Leon Scott Kennedy,"Through a small window, he sees that very ""Pandora""—the room bathed in golden light. But that platform is a dozen stories above him.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_566,1,Leon Scott Kennedy,"Several zombies attack him, but Leon’s body is at its limit—he has periodic coughing fits, blurred vision, and has to wait for these symptoms to pass, though in combat conditions, that’s not so easy.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_567,1,Leon Scott Kennedy,"However, there are many Lickers around.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_568,1,Leon Scott Kennedy,"He shoots them in the heads with his massive pistol, turning them into bloody messes.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_570,1,Leon Scott Kennedy,Zombies start crawling out of containers. Leon coughs and draws his shotgun.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_571,1,Leon Scott Kennedy,"Leon enters the elevator, practically exhausted. He leans against the wall to keep from falling.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_571,26,Sherry Birkin,"Leon enters the elevator, practically exhausted. He leans against the wall to keep from falling.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_572,1,Leon Scott Kennedy,Leon has a severe coughing fit.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_574,83,Alyssa Ashcroft,Grace plays the video named after her.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_575,83,Alyssa Ashcroft,A researcher brings a child to Spencer and hands her over.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_576,83,Alyssa Ashcroft,She approaches and takes the child in her arms.,https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_577,80,Grace Ashcroft,"The video ends. Grace stares at the blank screen for a long time. Then she notices on the monitor screen, Lyon (Leon) struggling to climb the stairs. He is now vomiting blood.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
re9,re9_578,80,Grace Ashcroft,"Leon slides down the door to Pandora, never making it inside.",https://game-scripts-wiki.blogspot.com/2026/03/resident-evil-requiem-full-transcript.html
